uid,text_info
110410,1982 [Tarragona] Carmen Perea d. Carolina Franch 4-6 6-1 6-2
110411,1983 [Barcelona] Beatriz Pellón d. Begoña Eraña 6-2 6-3
110412,1984 [Marbella] Michelle Grath d. Begoña Eraña 7-5 2-6 6-3
110413,1985 [Granada] Arantxa Sánchez-Vicario d. Ninoska Souto 7-6 6-2
110414,1986 [Valencia] María José Llorca d. Margarita Vaquero 6-3 6-3
110415,1987 [Sevilla] Arantxa Sánchez-Vicario d. María José Llorca 6-3 6-1
110416,1988 [Murcia] Conchita Martínez d. Arantxa Sánchez-Vicario 6-0 6-2
110417,1989 [Alicante] Arantxa Sánchez-Vicario d. Sílvia Ramón-Cortés 6-1 6-1
110418,1990 [Barcelona] Arantxa Sánchez-Vicario d. Pilar Pérez 6-3 6-2
110419,1991 [Madrid] Eva Bes d. Rosa María Llaneras 6-2 6-2
110420,1992 [Palma] Arantxa Sánchez-Vicario d. Estefania Bottini 6-0 6-2
110421,1993 [Zaragoza] Virginia Ruano-Pascual d. Patricia Aznar 6-1 7-5
110422,1994 [Murcia] Virginia Ruano-Pascual d. Sílvia Ramón-Cortés 6-4 2-6 6-2
110423,1995 [Murcia] Cristina Torrens-Valero d. Gala Léon-Garcia 4-6 6-3 7-5
110424,1996 [Girona] Laura Pena d. Gala Léon-Garcia 6-1 6-4
110425,1997 [A Coruña] Virginia Ruano-Pascual d. Gala Léon-Garcia 4-6 7-5 7-6
110426,1998 [Pamplona] Gala Léon-Garcia d. Cristina Torrens-Valero 6-3 6-3
110427,1999 [Albacete] Gala Léon-Garcia d. Marta Marrero 6-3 7-5
110428,2000 [Valencia] Anabel Medina-Garrigues d. Mariam Ramón 6-3 6-1
110429,2001 [Zaragoza] Eva Bes d. Conchita Martínez 7-5 4-6 6-2
110430,2002 [Murcia] Marta Marrero d. Marta Fraga 6-1 6-0
110431,2003 [Madrid] María Antonia Sánchez-Lorenzo d. Lourdes Dominguez-Lino 2-6 7-6 6-1
110432,2004 [Madrid] Laura Pous-Tio d. Marta Fraga 6-2 7-5
110433,2005 [Logroño] Anabel Medina-Garrigues d. Nuria Llagostera-Vives 6-1 6-1
110434,2006 [Santander] Lourdes Dominguez-Lino d. Estrella Cabeza 6-1 6-0
110435,2007 [Albacete] Eloísa María Compostizo d. Maria José Martinez-Sánchez 6-4 6-3
110436,2008 [Barcelona] Carla Suárez-Navarro d. Nuria Llagostera-Vives 6-1 6-4
110437,2009 [Sevilla] Arantxa Parra-Santonja d. Laura Pous-Tio 7-6 6-2
110438,2010 [Albacete] Laura Pous-Tio d. Leticia Costas 6-1 6-3
110439,2011 [Barecelona] Carla Suárez-Navarro d. Silvia Soler-Espinosa 6-3 6-3
110440,2012 [Benicarló] María Teresa Torro d. Silvia Soler-Espinosa 6-1 6-3
110441,2013 [Lleida] Laura Pous-Tio d. Anabel Medina-Garrigues 6-3 3-6 7-5
110442,2014 [Barcelona] Lara Arruabarrena d. Paula Badosa 7-6(7) 6-1
110443,2015 [Barcelona] María Teresa Torro d. Lourdes Domínguez-Lino 2-6 7-6(5) 1-0 retired
110444,2016 [Mallorca] Lara Arruabarrena d. Sara Sorribes 6-1 6-0
110445,2017 [Granada] Paula Badosa d. Carla Suárez-Navarro 6-4 4-6 6-3
110446,1923 [] Grete Rohrer
110447,1926 [Banska-Bystrica] Margarete Janotta (Aut) d. Josefine von Lobkoviczova 6-3 6-0
110448,1927 [Rimavska Sobota] Albina Korotvickova d. Margit Herzog 6-1 6-1
110449,1930 [Trenčianske Teplice] Lisl Herbst (Aut) d. May Kozeluhova
110450,1940 [Bratislava] Maria Markovicova d. Frl Teny 2-6 6-1 6-0
110451,"1941 [Bratislava, Jun] Frl Steinova d. Frl Miffekova 6-1 6-0"
110452,"1941 [Banska-Bystrica, Aug] Alice Florian (Yug) d. Hella Kovac (Yug) 6-3 3-6 6-3"
110453,1960 [Bratislava] Angela Mortimer (GB) d. Vera Puzejova 6-1 6-4 **
110454,1961 [Bratislava] Vera Puzejova Sukova d. Renee Schuurman (RSA) 6-1 6-3 **
110455,1962 [Bratislava] Vera Puzejova Sukova d. Vlasta Kodesova 6-3 6-3 **
110456,1964 [Bratislava] Elizabeth Starkie (GB) d. Dora Schuster (Aut) 6-3 6-0 **
110457,1966 [Bratislava] Jitka Horcickova Volavkova d. Marie Neumanova 6-4 7-5 **
110458,1970 [Bratislava] Vlasta Kodesova Vopickova d. Valerie Ziegenfuss (USA) 6-4 6-4 **
110459,1924 Tamira Sukhodolskaya d. Sofia Maltseva 6-3 6-4
110460,1925 Elena Alexandrovna d. Tamira Sukhodolskaya 6-3 6-2
110461,1927 Nina Teplyakova d. Elena Alexandrovna 8-6 6-4
110462,1928 Sofia Maltseva d. Nina Teplyakova 6-4 6-4
110463,1932 Sofia Maltseva d. Elena Alexandrovna 6-2 6-2
110464,1934 Nina Teplyakova d. Evgenia Schechter 6-4 6-0
110465,1935 Nina Teplyakova d. Maria Meyer 6-2 6-3
110466,1936 Nina Teplyakova d. Elena Alexandrovna 6-4 6-3
110467,1937 Nina Teplyakova d. Galina Korovina 6-3 8-6
110468,1938 Nina Teplyakova d. Galina Korovina 2-6 6-0 9-7
110469,1939 Nina Teplyakova d. Galina Korovina 6-4 6-4
110470,1940 Galina Korovina d. Nadezhda Belonenko 7-5 6-1
110471,1944 Galina Korovina d. Nadezhda Belonenko 1-6 6-3 6-4
110472,1945 Galina Korovina d. Nadezhda Belonenko 2-6 6-2 7-5
110473,1946 Olga Kalmikova (Ukr) d. Nadezhda Belonenko 6-3 6-3
110474,1947 Olga Kalmikova (Ukr) d. Antonina Gorina 6-0 6-2
110475,1948 Nadezhda Belonenko d. Galina Korovina 5-7 6-4 6-0
110476,1949 Nadezhda Belonenko d. Tatiana Nalimova 6-3 8-6
110477,1950 Nadezhda Belonenko d. Galina Korovina 6-2 1-6 8-6
110478,1951 Elisabeta Chuvyrina d. Nadezhda Belonenko 6-2 2-6 6-4
110479,1952 Elisabeta Chuvyrina d. Tatiana Nalimova 4-6 7-5 6-0
110480,1953 Elisabeta Chuvyrina d. Klavdiya Borisova 6-2 6-3
110481,1954 Elisabeta Chuvyrina d. Antonina Kuzmina 6-1 6-1
110482,1955 Larisa Gorina Preobrazhenskaya d. Valeria Kuzmenko (Ukr) 7-5 6-2
110483,1956 Valeria Kuzmenko (Ukr) d. Larisa Gorina Preobrazhenskaya 3-6 7-5 6-4
110484,1957 Margarita Emelyanova d. Elisabeta Chuvyrina 7-5 6-3
110485,1958 Valeria Kuzmenko (Ukr) d. Anna Dmitrieva 6-4 6-2
110486,1959 Anna Dmitrieva d. Valeria Kuzmenko (Ukr) 6-4 8-6
110487,1960 Valeria Kuzmenko (Ukr) d. Anna Dmitrieva 8-6 6-2
110488,1961 Anna Dmitrieva d. Valeria Kuzmenko Titova (Ukr) 6-1 6-0
110489,1962 Anna Dmitrieva d. Irina Ryazanova (Geo) 4-6 6-3 6-0
110490,1963 Anna Dmitrieva d. Irina Ryazanova (Geo) 6-3 6-3
110491,1964 Anna Dmitrieva d. Vera Yaremkevich Troshkina 6-2 6-1
110492,1965 Tiiu Soome (Est) d. Galina Baksheeva (Ukr) 6-4 7-5
110493,1966 Galina Baksheeva (Ukr) d. Rena Abjandadze (Geo) 6-3 6-2
110494,1967 Galina Baksheeva (Ukr) d. Anna Dmitrieva 1-6 6-3 6-3
110495,1968 Tiiu Kivi Parmas (Est) d. Galina Baksheeva (Ukr) 3-6 6-3 6-1
110496,1969 Olga Morozova d. Rausa Islanova 7-5 6-2
110497,1970 Olga Morozova d. Zaiga Yansone 6-4 6-3
110498,1971 Olga Morozova d. Galina Baksheeva (Ukr) 6-2 6-2
110499,1972 Evgenia Biryukova (Aze) d. Tiiu Kivi Parmas (Est) 6-3 6-2
110500,1973 Marina Kroshina d. Rausa Islanova 6-1 6-4
110501,1974 Marina Kroshina d. Yelena Gorina Granaturova 5-7 6-3 6-3
110502,1975 Marina Krohsina d. Evgenia Biryukova (Aze) 4-6 6-2 6-3
110503,1976 Olga Morozova d. Galina Baksheeva (Ukr) 6-3 6-3
110504,1977 Natalia Borodina d. Evgenia Biryukova (Aze) 4-6 6-4 6-4
110505,1978 Natalia Chmyreva d. Yelena Gorina Granaturova 6-4 1-6 8-6
110506,1979 Marina Krohsina d. Olga Morozova 6-2 6-2
110507,1980 Olga Morozova d. Ludmila Makarova 6-7 6-4 6-4
110508,1981 Marina Kroshina d. Natalia Reva 1-6 6-3 8-6
110509,1982 Ludmila Makarova d. N. Avdeeva (Ukr) 7-5 6-3
110510,1983 Elena Eliseenko d. Svetlana Cherneva 6-4 7-5
110511,1984 Viktoria Milvidskaya d. Oksana Lifanova 6-0 6-4
110512,1985 Svetlana Cherneva Parkhomenko d. Yulia Salnikova 6-7 6-4 6-2
110513,1986 Natasha Zvereva (Blr) d. Leila Meshki (Geo) 6-2 6-4
110514,1987 Natasha Zvereva (Blr) d. Viktoria Milvidskaya 6-1 6-2
110515,1988 Evgenia Manyukova d. A. Mirza 6-3 3-6 6-3
110516,1989 Leila Meshki (Geo) d. Natalia Medvedeva (Ukr) 4-6 6-3 6-0
110517,1990 Evgenia Manyukova d. Elena Makarova 6-3 6-2
110518,1991 Svetlana Komleva d. Evgenia Manyukova 6-3 6-2
110519,1907 (Mar 31) Clara Kusenberg von der Schulenburg (Ger)
110520,1908 (Apr 6) Ruth Pennington-Legh Winch (GB) d. Eveline Froude-Bellew Nutcombe-Quicke (GB) 6-2 6-1
110521,1909 (Apr 3) Alice Greene (GB) d. Eveline Froude-Bellew Nutcombe-Quicke (GB) 6-0 6-2
110522,1910 (Mar 30) Rosamund Salusbury (GB) d. Eleanor Rose (GB) 6-1 5-2 retired
110523,1913 (Mar 23) Elizabeth Ryan (US) d. Mrs Perrett (GB) 5-7 6-1 10-8
110524,1914 (Apr 5) Elizabeth Ryan (US) d. Jessie Tripp (GB) 4-6 6-3 6-4
110525,1920 (Apr 11) Madeline Fisher O'Neill (GB) d. Phyllis Carr Satterthwaite (GB) default
110526,1921 (Apr 10) divided between Geraldine Ramsey Beamish (GB) and Phyllis Carr Satterthwaite (GB)
110527,1922 (Apr 9) Sylvia Jung d. Heather Woolrych (GB) 6-0 6-1
110528,1923 (Apr 8) Elizabeth Ryan (US) d. Phyllis Carr Satterthwaite (GB) default
110529,1924 (Apr 6) Lili de Alvarez (Esp) d. Phyllis Howkins Covell (GB) 9-7 2-6 6-4
110530,1924 (Dec 28) Elizabeth Ryan (US) d. Phyllis Carr Satterthwaite (GB) 6-2 6-4
110531,1925 (Feb 1) Elizabeth Ryan (US) d. Geraldine Ramsey Beamish (GB) 7-5 6-3
110532,1926 (Jan 24) Helen Wills (US) d. Diddie Vlasto 6-3 7-5
110533,1927 (Jan 16) Diddie Vlasto d. Phyllis Carr Satterthwaite (GB) default
110534,1928 (Jan 29) Elizabeth Ryan (US) d. Phyllis Carr Satterthwaite (GB) 6-1 6-1
110535,1929 (Jan 6) Esna Boyd (Aus) d. Phyllis Carr Satterthwaite (GB) 6-2 6-2
110536,1929 (Aug 31) Phyllis Carr Satterthwaite (GB) d. Jacqueline Vives 6-0 6-0
110537,1930 (Jan 5) Elizabeth Ryan (US) d. Phyllis Carr Satterthwaite (GB) 6-2 2-5 retired
110538,1931 (Jan 11) Helene Contostavlos d. Phyllis Carr Satterthwaite (GB) 6-2 6-3
110539,1963 (Mar 3) Jacqueline Rees-Lewis d. Roberta Beltrame (Ita) 6-2 6-4
110540,1964 (Apr 5) Heide Schildknecht (Frg) d. Christiane Mercelis (Bel) 6-4 6-4
110541,1965 (Feb 21) Jacqueline Rees-Lewis d. Johanne Venturino 6-2 6-1
110542,1966 (Feb 27) Jacqueline Rees-Lewis Vives d. Janice Townsend (GB) 6-3 6-3
110543,1967 (Feb 12) Ingrid Loeys (Bel) d. Jacqueline Rees-Lewis Vives 4-6 8-6 10-8
110544,1968 (Mar 10) Marilyn Aschner (US) d. Alice Luthy Tym (US) 2-6 6-4 6-4
110545,1916 Marguerite Chesney
110546,1918 Marguerite Chesney
110547,1919 Marguerite Chesney
110548,1920 Marguerite Chesney
110549,1923 Marguerite Chesney
110550,1927 [Tucson] Marguerite Chesney d. Berna Perz 6-3 6-2
110551,1929 [El Paso] Mrs C. Mitchell d. Aurelia Phillips 6-1 6-1
110552,1931 [Phoenix] Inez Harding d. Laura Herron 6-4 6-0
110553,1933 [Tucson] Elizabeth Anselm d. Lorette Cooper 6-0 6-1
110554,1936 [Tucson] Beatrice Liddell d. Evelyn Tomlinson 6-1 6-3
110555,1937 [El Paso] Laura Morgan d. Gretl Dupont 6-4 6-8 6-2
110556,1938 [Tucson] Mary Arnold d. Mary Lou Johnston 6-0 6-1
110557,1939 [Phoenix] Pauline Betz d. Jane Stanton 6-0 6-1
110558,1945 [Tucson] Margaret Varner d. Mary Cunningham 6-1 6-2
110559,"1951 [Little Rock, Jul] Magda Berescu Rurac (Rou) d. Doris Popple 6-3 6-2 (SO)"
110560,"1953 [Little Rock, Jun] Thelma Coyne Long (Aus) d. Joan Merciadis 6-4 6-1 (SO)"
110561,"1953 [Tucson, Nov] Shirley Brockman d. Patsy Palmer 6-1 6-3"
110562,1954 [Little Rock] Lucille Davidson d. Doris Popple 3-6 7-5 6-3 (SO)
110563,1955 [Little Rock] Yola Ramirez (Mex) d. Karol Fageros 3-6 6-4 6-0 (SO)
110564,1956 [Little Rock] Yola Ramirez (Mex) d. Karol Fageros 6-2 6-0 (SO)
110565,1957 [Little Rock] Owen McHaney d. Martha Hernandez (Mex) 6-3 6-3 (SO)
110566,"1958 [Little Rock, Jun] Owen McHaney d. Martha Hernandez (Mex) 2-6 6-0 6-2 (SO)"
110567,"1958 [Phoenix, Nov] Vicki Palmer d. Jane Brisack 6-0 6-2 (SO)"
110568,"1959 [Little Rock, Jun] Carolyn Rogers d. Owen McHaney 3-6 6-2 6-4 (SO)"
110569,"1959 [Albuquerque, Oct] Nancy Richey d. Emma Flores ?? (S. Sectional)"
110570,1960 [El Paso] Nancy Richey d. Nancy Armor Neeld 6-0 6-1
110571,1961 [Tucson] Carol Ann Prosen d. Lynn Haines 7-5 2-6 7-5
110572,1962 [Phoenix] Laurie Callaway d. Lynn Haines 6-2 6-1
110573,1964 [El Paso] Laurie Callaway d. Nancy Armor Neeld 6-0 7-5
110574,1965 [Little Rock] Yola Ramirez Ochoa (Mex) d. Carol Hanks Aucamp 2-6 6-2 6-2 (SO)
110575,1966 [Tempe] Dodo Bundy Cheney d. Sally Perry 6-0 9-7
110576,1968 [El Paso] Peggy Michel d. Carolyn Clarke 6-2 6-2
110577,1969 [Phoenix] Emilie Burrer d. Pam Richmond 6-1 1-6 6-2
110578,1914 Lavinia Radeglia d. Madeline Fisher O'Neill 8-10 17-15 2-0 retired
110579,1922 Mrs P. King d. Miss Pelly 6-4 6-4
110580,1924 Mrs A. Fisher d. M. Pelly 3-6 6-3 6-3
110581,"1925 Gladys Gilder d. Mary P. Davies, walkover"
110582,1926 Gladys Gilder d. B. Brown 2-6 6-1 7-5
110583,1927 Gladys Gilder d. Mary Davies 6-2 7-5
110584,1928 Effie Hemmant d. Betty Boas 4-6 6-3 6-1
110585,1929 Effie Hemmant d. Cecily Hartley Marriott 1-6 9-7 6-1
110586,1930 Effie Hemmant d. G. Rose 6-3 6-3
110587,1931 Effie Hemmant d. Peggy Brazier 6-2 6-2
110588,1932 Peggy Brazier d. Sybil (Johnson?) Edwards 6-2 8-6
110589,1933 Effie Hemmant Peters d. Peggy Brazier 2-6 6-2 6-4
110590,1934 Effie Hemmant Peters d. Peggy Brazier 6-4 6-1
110591,1935 Effie Hemmant Peters d. Peggy Brazier 2-6 6-3 6-2
110592,1898 L. Biddulph
110593,1899 Caroline Gluyas
110594,1903 Mabel Grant Neville d. Caroline Gluyas 6-0 6-0
110595,1904 Amy Wilson Kirby
110596,1905 Amy Wilson Kirby d. Caroline Gluyas 6-3 6-1
110597,1906 Annie Hofmeyr Auret
110598,1907 Amy Wilson Kirby d. Mrs John Reid 6-1 9-7
110599,1908 Mrs John Reid d. M. Kelly 6-2 4-6 9-7
110600,1909 Mrs John Reid d. M. Tudhope 6-2 6-1
110601,1911 Mrs George Washington d. Annie Hofmeyr Auret 6-0 6-2
110602,1913 (Jan) Alice Corner Botting d. Mildred Coles (GB) 6-3 6-3
110603,1913 (Oct) Mrs George Washington d. Muriel Woodley Skeels 6-4 4-6 6-4 in Pretoria
110604,1914 Olive Mathias
110605,1920 (Jan 2) Mrs F. Gilbert d. Olive Mathias Winslow 6-4 6-3
110606,1921 (Jan 1) Nellie Edwards d. Olive Mathias Winslow 6-0 3-6 6-2
110607,1922 (Jan 2) Irene Murphy Moor d. Mrs J.W. McLaren 6-3 6-1
110608,1923 (Jan 1) Irene Bowder Peacock d. Irene Murphy Moor 6-4 6-1
110609,1923 (Dec 23) Irene Murphy Moor d. Mrs L. McArthur 6-0 6-2
110610,1925 (Dec 24) Irene Bowder Peacock d. Mrs L. McArthur 6-3 6-2
110611,1926 (Jan 16) Vera Murray Everett d. Bobbie Heine 6-2 3-6 6-3
110612,1927 (Apr 18) Mrs L. McArthur d. Mrs Wayland-Green 6-4 6-4
110613,1928 Alida Smit Neave d. Mrs L. McArthur 6-2 6-4
110614,1928 (Dec 17) Bobbie Heine d. Irene Bowder Peacock 6-0 6-3
110615,1929 (Dec 16) Bobbie Heine d. Irene Bowder Peacock 7-5 3-6 8-6
110616,1930 (Dec 14) Bobbie Heine d. Billie Tapscott Robbins 6-2 9-7
110617,1931 (Dec 19) Bobbie Heine Miller d. Irene Bowder Peacock in 2 sets
110618,1932 (Dec 3) Bobbie Heine Miller d. Winifred Miller Lowe 6-2 6-0
110619,1933 (Dec 16) Winifred Miller Lowe d. Alida Smit Neave 5-7 6-3 6-2
110620,1934 (Dec 17) Audrey de Smidt d. Alida Smit Neave 5-7 6-3 6-1
110621,1935 (Dec 21) Alida Smit Neave d. Vera Murray Everett 6-3 6-4
110622,1936 (Sep 26) Alida Smit Neave d. Bobbie Heine Miller 2-6 7-5 6-3
110623,1937 (Nov 6) Bobbie Heine Miller d. Alida Smit Neave 6-1 6-0
110624,1938 (Nov 5) Alida Smit Neave d. Olive Craze 6-2 9-7
110625,1939 (Nov 11) Olive Craze d. Sheila Piercey 1-6 6-2 6-3
110626,1940 (Sep 14) Sheila Piercey d. Bonnie Fick 6-4 6-4
110627,1941 (Sep 14) Bonnie Fick d. Sheila Piercey 3-6 10-8 6-4
110628,1945 (Nov 17) Sheila Piercey Summers d. Joan Warren 6-2 6-4
110629,1946 (Sep?) Sheila Piercey Summers d. Beryl Nicholas 6-1 6-4
110630,1947 (Nov?) Sheila Piercey Summers d. Olive Craze Plessis 6-0 6-3
110631,1948 (Nov) Ethel Prescott Watermeyer d. Beryl Nicholas Bartlett 6-0 6-0
110632,1949 (Mar?) Ethel Prescott Watermeyer d. Hazel Redick 6-3 3-6 6-4
110633,1950 Beryl Nicholas Bartlett d. Ethel Prescott Watermeyer 8-6 6-4
110634,1951 (Apr) Hazel Redick Smith d. Ethel Prescott Watermeyer 8-6 6-2
110635,1952 (Apr?) Hazel Redick Smith d. Solveig Glietenberg wo
110636,1953 (Sep) Hazel Redick Smith d. Julia Wipplinger 10-8 6-2
110637,1954 (Sep 18) Hazel Redick Smith d. Dora Kilian 6-2 6-0
110638,1955 Gwendy Love d. Hazel Redick Smith 4-6 7-5 6-3
110639,1956 (Oct?) Dora Kilian d. Beryl Nicholas Bartlett 6-4 6-2
110640,1957 (Oct?) Bernice Carr d. Jean Forbes 3-6 6-3 6-2
110641,1958 (Sep 20) Bernice Carr d. Estelle van Tonder 6-3 6-1
110642,1959 (Oct) Bernice Carr Vukovich d. Joan Cross 6-3 6-1
110643,1960 (Sep?) Joan Cross d. Lynn Hutchings 6-4 7-5
110644,1961 (Sep 16) Annette Van Zyl d. Estelle Van Tonder Dellar 7-5 6-2
110645,1962 (Sep 29) Margaret Hunt d. Annette Van Zyl 6-4 6-4
110646,1963 (Feb 9) Maria Bueno (Bra) d. Darlene Hard (USA) 6-3 6-3
110647,1963 (Sep?) Joan Cross Johnson d. Marlene Gerson Bethlehem 7-5 6-1
110648,1964 (Feb 22) Darlene Hard (USA) d. Maria Bueno (Bra) 6-4 6-4
110649,1964 (Sep 5) Bernice Carr Vukovich d. Heather Nicholls Segal 7-5 9-7
110650,1965 (Apr 19) Bernice Carr Vukovich d. Jean Forbes 6-4 7-5
110651,1966 Glenda Swan d. Eunice Passmore Rademeyer 6-2 6-2
110652,1967 (Dec 10) Bernice Carr Vukovich d. Christina Bell 6-2 6-2
110653,1968 (Nov 30) Annette Van Zyl DuPlooy d. Anita van Deventer 6-1 6-2
110654,1969 (Nov 22) Brenda Kirk d. Glenda Swan Schaerer 6-4 1-6 6-1
110655,1970 (Nov 21) Brenda Kirk d. Ilana Kloss 6-1 6-2
110656,1971 (Nov 27) Pat Walkden Pretorius d. Ilana Kloss 7-5 7-6
110657,1972 (Nov 7) Ilana Kloss d. Margaret Hunt Price 6-4 6-1
110658,1973 (Nov 10) Ilana Kloss d. Annette Van Zyl DuPlooy 6-1 6-1
110659,1974 (Nov 2) Annette Van Zyl DuPlooy d. Brenda Kirk Dimitriou 6-3 6-2
110660,1975 (Nov 10) Annette Van Zyl DuPlooy d. Yvonne Vermaak 6-2 6-0
110661,1976 (Nov 13) Yvonne Vermaak d. Tanya Harford 6-2 6-4
110662,1977 (Nov 5) Annette Van Zyl DuPlooy d. Brenda Kirk Dimitriou 6-4 0-6 6-3
110663,1889 Miss Nicholas d. Edith Morgan
110664,1891 Mrs Fortune d. Miss Bruce-Foote 6-4 4-6 6-0
110665,1920 Miss Dunbar
110666,1921 Mrs Gempertz (or Gompertz)
110667,1922 Mrs Kirkpatrick d. Mrs Gempertz (or Gompertz)
110668,1923 Mrs Wrenick d. Mrs Kirkpatrick
110669,1924 Mrs Kirkpatrick d. Miss Anson 6-3 retired
110670,1925 Mary Moberly d. Mrs Goodhind 7-5 2-6 8-6
110671,1926 Margaret Mangin Hasler d. Mrs Judd 6-2 6-3
110672,1927 Mrs Mullen d. Mrs Pullen 6-3 6-4
110673,1928 Mrs Mullen d. Mrs G. Canning Pearce 6-4 6-1
110674,1929 Miss Mullen d. Laura Woodbridge 6-3 6-1
110675,1930 Mrs [A.S.] Butler d. Laura Woodbridge 6-4 6-4
110676,1931 Laura Woodbridge d. Mrs G.L. Baker 7-5 8-6
110677,1932 Laura Woodbridge d. Olive Stebbing (Aus) 6-4 3-6 8-6
110678,1933 Miss Breay d. E. Brown(e) 7-5 6-3
110679,1934 Olive Stebbing (Aus) d. Valborg Sastri 6-1 7-5
110680,1935 Valborg Sastri d. B. Downing 6-2 6-1
110681,1936 Valborg Sastri d. Mrs Taylor 6-4 6-3
110682,1947 Sheila Roberts d. Doreen Sansoni (Cey) 6-2 4-6 6-4
110683,1948 Laura Woodbridge d. Promilla Khanna 6-2 6-1
110684,1950 Gussie Moran (USA) d. Maria Teran de Weiss (Arg) 6-0 3-6 6-1
110685,1951 Dorothy Head (USA)
110686,1953 Joy Gannon Mottram (GB) d. Rita Davar 6-0 6-0
110687,1954 Rita Davar d. Urmila Thapar 6-3 6-3
110688,1955 Rita Davar d. Mrs Sarah Mody 6-1 7-5
110689,1956 Totta Zehden (Frg) d. Inge Reh Vogler (Frg) 6-4 6-4
110690,1957 Khanum Haji Singh d. Mrs Sarah Mody 6-3 6-2
110691,1958 Mrs Sarah Mody d. Laura Woodbridge 6-4 9-11 6-2
110692,1959 Laura Woodbridge d. Dechu Appaiah 6-4 5-2 retired
110693,1960 Mimi Arnold (USA) d. Margaret Hellyer (Aus) 3-6 6-2 6-0
110694,1966 Carol Ann Prosen (USA) d. Babbili Of Kumararani 6-4 6-4
110695,1911 M. Martin d. Mrs Wallis 3-6 6-4 6-4 in Greystones
110696,1912 M. Martin
110697,1913 M. Martin d. B. Smith 6-1 6-4
110698,1914 M. Martin d. Janet Jackson 6-1 6-1
110699,1919 Mrs F.W. Price d. Miss Maguire 6-1 3-6 6-3
110700,1920 Mrs F.W. Price d. Miss Maguire 7-5 2-6 6-1
110701,1921 Hilda Wallis d. Mrs F.W. Price 6-4 6-8 8-6
110702,1922 Hilda Wallis d. Mrs F.W. Price 6-4 6-3
110703,1923 Hilda Wallis d. Mrs F.W. Price 7-5 6-0
110704,1924 Hilda Wallis d. Mrs P. Tomlinson 6-4 6-1
110705,1925 Hilda Wallis d. Phoebe Newell Blair-White 6-3 6-4
110706,1926 Hilda Wallis d. Norma Stoker 6-3 6-3
110707,1927 Hilda Wallis d. Norma Stoker 6-2 6-1
110708,1928 Hilda Wallis d. Phyllis Wallis 6-3 6-1
110709,1929 Hilda Wallis d. Phoebe Newell Blair-White 6-3 6-4
110710,1930 Norma Stoker d. Mary French 6-2 0-2 retired
110711,"1931 Hilda Wallis d. Phyllis Wallis, walkover"
110712,"1932 Hilda Wallis d. Phyllis Wallis, walkover"
110713,1933 Phyllis Wallis d. Norma Stoker 7-5 6-2
110714,1934 Norma Stoker
110715,1935 Norma Stoker d. Vera Mahony 6-2 6-4
110716,1936 Josephine Creagh d. Vera Mahony 6-1 6-1
110717,1937 Pam Reade d. Patricia Conway 6-4 3-6 6-3
110718,1938 Pam Reade d. Joy Cunningham Myerscough 6-4 4-6 6-4
110719,1939 Betty Lombard d. Joy Cunningham Myerscough 7-5 6-4
110720,1940 Dorothy Curley d. Betty Lombard 1-6 6-4 6-2
110721,1941 Sally Stoney Lister d. Mary Blayney 6-1 6-4
110722,1942 Mary Nichols d. Mary Blayney 6-1 6-2
110723,1943 Betty Lombard d. Sally Stoney Lister 4-6 6-4 6-1
110724,1944 Betty Lombard d. Sally Stoney Lister 4-6 6-2 6-3
110725,1945 Nora Conway d. Barbara Good 6-4 8-6
110726,1946 Betty Lombard d. Nora Conway 6-1 6-4
110727,1947 Betty Lombard d. Nora Conway 6-2 6-2
110728,1948 Mary Nichols Fitzgibbon d. Betty Lombard 7-5 8-6
110729,1949 Betty Lombard d. Mary Whitmarsh Halford (GB) 6-0 7-5
110730,1950 Mary Nichols Fitzgibbon d. Betty Lombard 6-3 6-3
110731,1951 Mary Nichols Fitzgibbon d. Maeve Brennan Downey 6-2 3-6 6-1
110732,1952 Jean Bridger Walker-Smith (GB)
110733,1953 Patricia Ward (GB) d. Mary Nichols Fitzgibbon 6-3 6-4
110734,1954 Betty Lombard d. Angela Clarke 6-4 7-5
110735,1955 Mary Nichols Fitzgibbon d. Mary O’Sullivan 6-2 3-6 6-0
110736,1956 divided between Patricia Hird (GB) and Anne Shilcock (GB)
110737,1957 Betty Lombard d. Gene Hogan 6-1 6-3
110738,1958 Eleanor O’Neill d. Betty Lombard 2-6 6-3 6-2
110739,1959 Betty Lombard d. Mrs Joan Morton 8-6 6-3
110740,1960 Eleanor O’Neill d. Heather Cole Flinn 7-5 6-3
110741,1961 Eleanor O’Neill d. Jill Rook Mills (GB) 6-3 6-0
110742,1962 Eleanor O'Neill d. Lorna Cornell Cawthorn (GB) 6-4 3-6 6-3
110743,1964 Geraldine Houlihan d. Eleanor O’Neill
110744,1988 Carmel O'Sullivan
110745,1989 Carmel O'Sullivan
110746,1990 Carmel O'Sullivan
110747,1991 Lesley O'Halloran
110748,1994 Gina Niland
110749,1995 Loretta Sheales (Aus)
110750,1996 A. Lombardi
110751,1998 Gina Niland
110752,2002 Galina Misiuriova (Ltu)
110753,2003 Elisa Ó Riain
110754,2004 Yvonne Doyle
110755,2005 Yvonne Doyle
110756,2006 Yvonne Doyle
110757,2007 Emma Murphy
110758,2008 Mariyana Levova (Bul) d. Amy Bowtell 6-1 4-6 7-6
110759,2009 Amy Bowtell d. Lynsey McCullough 6-1 6-3
